base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
-0.16311, 0.93030, -1.47064, 0.15428, 0.95057, -1.39258, 0.08101, 1.02858, -1.54470, 0.06232, 1.03184, -1.57864
-0.16296, 0.93009, -1.47084, 0.15446, 0.95043, -1.39278, 0.08100, 1.02850, -1.54463, 0.06212, 1.03177, -1.57874
-0.16283, 0.92992, -1.47108, 0.15466, 0.95029, -1.39295, 0.08107, 1.02839, -1.54456, 0.06187, 1.03167, -1.57881
-0.16266, 0.92977, -1.47135, 0.15496, 0.95018, -1.39316, 0.08122, 1.02827, -1.54443, 0.06177, 1.03157, -1.57890
-0.16252, 0.92967, -1.47166, 0.15526, 0.95009, -1.39336, 0.08140, 1.02817, -1.54430, 0.06161, 1.03144, -1.57902
-0.16225, 0.92958, -1.47201, 0.15565, 0.95001, -1.39358, 0.08161, 1.02800, -1.54415, 0.06156, 1.03129, -1.57915
-0.16196, 0.92953, -1.47235, 0.15600, 0.95001, -1.39378, 0.08166, 1.02787, -1.54416, 0.06151, 1.03116, -1.57926
-0.16156, 0.92947, -1.47273, 0.15638, 0.95006, -1.39406, 0.08163, 1.02773, -1.54422, 0.06144, 1.03101, -1.57943
-0.16112, 0.92940, -1.47307, 0.15670, 0.95011, -1.39431, 0.08151, 1.02758, -1.54431, 0.06134, 1.03086, -1.57957
-0.16063, 0.92935, -1.47339, 0.15710, 0.95015, -1.39459, 0.08142, 1.02740, -1.54443, 0.06136, 1.03072, -1.57975
-0.16011, 0.92928, -1.47370, 0.15748, 0.95017, -1.39495, 0.08130, 1.02718, -1.54453, 0.06129, 1.03057, -1.57993
-0.15959, 0.92919, -1.47392, 0.15783, 0.95017, -1.39526, 0.08117, 1.02700, -1.54467, 0.06121, 1.03046, -1.58013
-0.15918, 0.92910, -1.47419, 0.15808, 0.95014, -1.39564, 0.08101, 1.02680, -1.54478, 0.06112, 1.03031, -1.58028
-0.15876, 0.92899, -1.47439, 0.15836, 0.95003, -1.39594, 0.08100, 1.02665, -1.54479, 0.06111, 1.03017, -1.58047
-0.15838, 0.92890, -1.47456, 0.15857, 0.94992, -1.39620, 0.08106, 1.02656, -1.54481, 0.06111, 1.03006, -1.58066
-0.15809, 0.92881, -1.47470, 0.15880, 0.94982, -1.39639, 0.08110, 1.02651, -1.54484, 0.06109, 1.02997, -1.58084
-0.15779, 0.92875, -1.47473, 0.15900, 0.94972, -1.39646, 0.08119, 1.02652, -1.54479, 0.06101, 1.02991, -1.58093
-0.15749, 0.92871, -1.47475, 0.15928, 0.94966, -1.39644, 0.08135, 1.02660, -1.54480, 0.06100, 1.02988, -1.58107
-0.15723, 0.92872, -1.47470, 0.15951, 0.94964, -1.39629, 0.08147, 1.02672, -1.54478, 0.06093, 1.02993, -1.58117
-0.15700, 0.92874, -1.47469, 0.15976, 0.94966, -1.39618, 0.08160, 1.02679, -1.54474, 0.06089, 1.02994, -1.58126
-0.15672, 0.92879, -1.47473, 0.16006, 0.94972, -1.39607, 0.08178, 1.02684, -1.54466, 0.06095, 1.02998, -1.58143
-0.15649, 0.92882, -1.47471, 0.16033, 0.94981, -1.39592, 0.08190, 1.02688, -1.54457, 0.06095, 1.03003, -1.58153
-0.15624, 0.92886, -1.47468, 0.16056, 0.94990, -1.39577, 0.08196, 1.02686, -1.54445, 0.06100, 1.03002, -1.58163
-0.15611, 0.92888, -1.47443, 0.16066, 0.95000, -1.39560, 0.08180, 1.02681, -1.54429, 0.06088, 1.02996, -1.58168
-0.15589, 0.92887, -1.47422, 0.16078, 0.95010, -1.39543, 0.08171, 1.02670, -1.54413, 0.06085, 1.02987, -1.58170
-0.15579, 0.92885, -1.47385, 0.16081, 0.95019, -1.39528, 0.08136, 1.02665, -1.54405, 0.06067, 1.02982, -1.58170
-0.15567, 0.92879, -1.47347, 0.16083, 0.95024, -1.39514, 0.08096, 1.02665, -1.54403, 0.06049, 1.02980, -1.58166
-0.15565, 0.92874, -1.47304, 0.16078, 0.95026, -1.39509, 0.08041, 1.02676, -1.54412, 0.06017, 1.02981, -1.58161
-0.15558, 0.92866, -1.47266, 0.16083, 0.95026, -1.39501, 0.07999, 1.02690, -1.54421, 0.05998, 1.02987, -1.58161
-0.15561, 0.92859, -1.47229, 0.16080, 0.95027, -1.39491, 0.07952, 1.02708, -1.54440, 0.05976, 1.02997, -1.58162
-0.15563, 0.92856, -1.47211, 0.16085, 0.95023, -1.39487, 0.07930, 1.02721, -1.54459, 0.05963, 1.03006, -1.58163
-0.15572, 0.92852, -1.47194, 0.16086, 0.95022, -1.39479, 0.07912, 1.02735, -1.54483, 0.05952, 1.03013, -1.58165
-0.15574, 0.92847, -1.47190, 0.16090, 0.95022, -1.39477, 0.07898, 1.02745, -1.54501, 0.05943, 1.03018, -1.58167
-0.15579, 0.92841, -1.47192, 0.16088, 0.95027, -1.39473, 0.07884, 1.02748, -1.54509, 0.05931, 1.03014, -1.58161
-0.15578, 0.92833, -1.47199, 0.16084, 0.95034, -1.39473, 0.07870, 1.02748, -1.54516, 0.05914, 1.03005, -1.58152
-0.15575, 0.92825, -1.47211, 0.16081, 0.95041, -1.39480, 0.07855, 1.02741, -1.54519, 0.05899, 1.02994, -1.58145
-0.15561, 0.92813, -1.47231, 0.16083, 0.95047, -1.39501, 0.07823, 1.02730, -1.54520, 0.05877, 1.02976, -1.58143
-0.15542, 0.92796, -1.47251, 0.16089, 0.95051, -1.39534, 0.07787, 1.02711, -1.54520, 0.05854, 1.02957, -1.58141
-0.15521, 0.92779, -1.47280, 0.16101, 0.95051, -1.39575, 0.07752, 1.02688, -1.54522, 0.05827, 1.02936, -1.58140
-0.15496, 0.92763, -1.47304, 0.16122, 0.95046, -1.39616, 0.07732, 1.02669, -1.54523, 0.05803, 1.02920, -1.58144
-0.15479, 0.92746, -1.47330, 0.16149, 0.95033, -1.39663, 0.07729, 1.02648, -1.54521, 0.05775, 1.02902, -1.58148
-0.15461, 0.92728, -1.47359, 0.16181, 0.95015, -1.39711, 0.07742, 1.02628, -1.54524, 0.05751, 1.02886, -1.58156
-0.15440, 0.92716, -1.47391, 0.16215, 0.95000, -1.39759, 0.07764, 1.02611, -1.54530, 0.05729, 1.02873, -1.58167
-0.15426, 0.92704, -1.47418, 0.16251, 0.94988, -1.39803, 0.07789, 1.02603, -1.54544, 0.05712, 1.02862, -1.58186
-0.15401, 0.92694, -1.47452, 0.16286, 0.94978, -1.39845, 0.07823, 1.02594, -1.54562, 0.05703, 1.02850, -1.58205
-0.15373, 0.92682, -1.47492, 0.16319, 0.94970, -1.39893, 0.07852, 1.02582, -1.54581, 0.05690, 1.02833, -1.58228
-0.15340, 0.92664, -1.47540, 0.16349, 0.94962, -1.39945, 0.07853, 1.02559, -1.54601, 0.05676, 1.02807, -1.58242
-0.15293, 0.92642, -1.47594, 0.16378, 0.94953, -1.39998, 0.07845, 1.02525, -1.54615, 0.05662, 1.02771, -1.58247
-0.15254, 0.92619, -1.47643, 0.16397, 0.94949, -1.40050, 0.07813, 1.02491, -1.54631, 0.05640, 1.02734, -1.58250
-0.15204, 0.92594, -1.47682, 0.16419, 0.94950, -1.40097, 0.07771, 1.02458, -1.54645, 0.05617, 1.02703, -1.58252
-0.15155, 0.92571, -1.47703, 0.16430, 0.94956, -1.40131, 0.07710, 1.02427, -1.54658, 0.05594, 1.02675, -1.58247
-0.15105, 0.92549, -1.47716, 0.16443, 0.94964, -1.40156, 0.07653, 1.02401, -1.54667, 0.05569, 1.02653, -1.58242
-0.15062, 0.92531, -1.47732, 0.16453, 0.94971, -1.40187, 0.07602, 1.02379, -1.54680, 0.05538, 1.02637, -1.58243
-0.15026, 0.92521, -1.47737, 0.16467, 0.94976, -1.40213, 0.07578, 1.02367, -1.54699, 0.05516, 1.02634, -1.58255
-0.14995, 0.92512, -1.47749, 0.16488, 0.94976, -1.40243, 0.07578, 1.02359, -1.54722, 0.05495, 1.02632, -1.58274
-0.14969, 0.92508, -1.47751, 0.16514, 0.94974, -1.40264, 0.07582, 1.02360, -1.54743, 0.05475, 1.02640, -1.58292
-0.14940, 0.92506, -1.47755, 0.16551, 0.94969, -1.40286, 0.07600, 1.02362, -1.54767, 0.05460, 1.02645, -1.58311
-0.14912, 0.92505, -1.47758, 0.16600, 0.94961, -1.40293, 0.07625, 1.02369, -1.54790, 0.05454, 1.02652, -1.58327
-0.14879, 0.92507, -1.47747, 0.16648, 0.94957, -1.40291, 0.07646, 1.02381, -1.54807, 0.05452, 1.02661, -1.58340
-0.14851, 0.92503, -1.47746, 0.16684, 0.94962, -1.40292, 0.07634, 1.02389, -1.54823, 0.05445, 1.02661, -1.58346
-0.14811, 0.92497, -1.47730, 0.16719, 0.94975, -1.40277, 0.07595, 1.02398, -1.54827, 0.05449, 1.02658, -1.58343
-0.14778, 0.92493, -1.47710, 0.16736, 0.94995, -1.40259, 0.07539, 1.02405, -1.54830, 0.05445, 1.02654, -1.58339
-0.14746, 0.92489, -1.47683, 0.16746, 0.95018, -1.40239, 0.07478, 1.02409, -1.54830, 0.05439, 1.02650, -1.58330
-0.14726, 0.92494, -1.47634, 0.16741, 0.95042, -1.40216, 0.07416, 1.02411, -1.54823, 0.05420, 1.02651, -1.58313
-0.14717, 0.92502, -1.47582, 0.16724, 0.95063, -1.40195, 0.07353, 1.02409, -1.54813, 0.05394, 1.02652, -1.58294
-0.14712, 0.92509, -1.47525, 0.16707, 0.95081, -1.40172, 0.07300, 1.02415, -1.54807, 0.05362, 1.02656, -1.58278
-0.14709, 0.92514, -1.47479, 0.16709, 0.95089, -1.40154, 0.07282, 1.02431, -1.54810, 0.05329, 1.02665, -1.58267
-0.14708, 0.92512, -1.47437, 0.16725, 0.95087, -1.40140, 0.07283, 1.02457, -1.54811, 0.05301, 1.02678, -1.58255
-0.14702, 0.92509, -1.47409, 0.16750, 0.95080, -1.40136, 0.07296, 1.02484, -1.54825, 0.05271, 1.02691, -1.58250
-0.14694, 0.92502, -1.47397, 0.16778, 0.95069, -1.40139, 0.07303, 1.02508, -1.54839, 0.05246, 1.02699, -1.58248
-0.14678, 0.92488, -1.47414, 0.16820, 0.95056, -1.40161, 0.07310, 1.02525, -1.54865, 0.05230, 1.02699, -1.58253
-0.14658, 0.92476, -1.47436, 0.16861, 0.95047, -1.40187, 0.07306, 1.02538, -1.54895, 0.05216, 1.02697, -1.58260
-0.14637, 0.92464, -1.47467, 0.16896, 0.95043, -1.40217, 0.07285, 1.02538, -1.54923, 0.05205, 1.02688, -1.58269
-0.14602, 0.92462, -1.47481, 0.16915, 0.95054, -1.40234, 0.07245, 1.02524, -1.54947, 0.05199, 1.02675, -1.58275
-0.14567, 0.92463, -1.47496, 0.16926, 0.95075, -1.40252, 0.07189, 1.02502, -1.54970, 0.05196, 1.02660, -1.58280
-0.14532, 0.92463, -1.47516, 0.16939, 0.95095, -1.40272, 0.07136, 1.02473, -1.54983, 0.05186, 1.02640, -1.58288
-0.14493, 0.92466, -1.47544, 0.16954, 0.95107, -1.40304, 0.07099, 1.02449, -1.54993, 0.05172, 1.02623, -1.58302
-0.14460, 0.92465, -1.47583, 0.16973, 0.95112, -1.40349, 0.07074, 1.02424, -1.54999, 0.05152, 1.02604, -1.58322
-0.14423, 0.92463, -1.47622, 0.17006, 0.95108, -1.40399, 0.07069, 1.02401, -1.54998, 0.05132, 1.02582, -1.58345
-0.14387, 0.92461, -1.47672, 0.17059, 0.95090, -1.40454, 0.07091, 1.02377, -1.54994, 0.05115, 1.02566, -1.58382
-0.14343, 0.92461, -1.47727, 0.17133, 0.95057, -1.40516, 0.07150, 1.02359, -1.54990, 0.05105, 1.02556, -1.58424
-0.14295, 0.92461, -1.47777, 0.17221, 0.95017, -1.40581, 0.07222, 1.02341, -1.54981, 0.05106, 1.02542, -1.58468
-0.14246, 0.92455, -1.47832, 0.17305, 0.94979, -1.40645, 0.07292, 1.02319, -1.54974, 0.05103, 1.02525, -1.58510
-0.14183, 0.92445, -1.47886, 0.17391, 0.94943, -1.40709, 0.07358, 1.02294, -1.54967, 0.05119, 1.02501, -1.58547
-0.14119, 0.92432, -1.47933, 0.17465, 0.94915, -1.40767, 0.07404, 1.02265, -1.54964, 0.05135, 1.02472, -1.58574
-0.14043, 0.92421, -1.47972, 0.17535, 0.94896, -1.40816, 0.07439, 1.02236, -1.54962, 0.05162, 1.02440, -1.58597
-0.13962, 0.92419, -1.48002, 0.17590, 0.94893, -1.40849, 0.07434, 1.02206, -1.54965, 0.05189, 1.02411, -1.58620
-0.13862, 0.92417, -1.48028, 0.17644, 0.94902, -1.40874, 0.07417, 1.02172, -1.54972, 0.05225, 1.02378, -1.58642
-0.13773, 0.92417, -1.48041, 0.17682, 0.94912, -1.40891, 0.07380, 1.02143, -1.54981, 0.05256, 1.02349, -1.58655
-0.13694, 0.92417, -1.48056, 0.17713, 0.94924, -1.40899, 0.07348, 1.02121, -1.54987, 0.05281, 1.02323, -1.58672
-0.13629, 0.92419, -1.48068, 0.17742, 0.94928, -1.40910, 0.07328, 1.02112, -1.54999, 0.05294, 1.02304, -1.58691
-0.13574, 0.92421, -1.48077, 0.17772, 0.94930, -1.40914, 0.07321, 1.02113, -1.55008, 0.05304, 1.02292, -1.58709
-0.13532, 0.92420, -1.48087, 0.17805, 0.94923, -1.40927, 0.07325, 1.02113, -1.55009, 0.05303, 1.02280, -1.58724
-0.13515, 0.92423, -1.48094, 0.17841, 0.94906, -1.40949, 0.07348, 1.02120, -1.55004, 0.05292, 1.02275, -1.58746
-0.13507, 0.92421, -1.48098, 0.17883, 0.94882, -1.40975, 0.07382, 1.02123, -1.54994, 0.05277, 1.02268, -1.58762
-0.13504, 0.92423, -1.48098, 0.17923, 0.94857, -1.41000, 0.07417, 1.02125, -1.54980, 0.05258, 1.02263, -1.58777
-0.13496, 0.92424, -1.48094, 0.17955, 0.94834, -1.41019, 0.07441, 1.02119, -1.54965, 0.05244, 1.02255, -1.58783
-0.13484, 0.92421, -1.48089, 0.17981, 0.94814, -1.41041, 0.07455, 1.02101, -1.54948, 0.05232, 1.02238, -1.58784
-0.13469, 0.92420, -1.48075, 0.18001, 0.94797, -1.41053, 0.07452, 1.02087, -1.54928, 0.05217, 1.02221, -1.58780
-0.13457, 0.92419, -1.48048, 0.18008, 0.94792, -1.41055, 0.07430, 1.02081, -1.54912, 0.05198, 1.02205, -1.58771
-0.13433, 0.92421, -1.48009, 0.18012, 0.94796, -1.41040, 0.07394, 1.02086, -1.54894, 0.05186, 1.02193, -1.58756
-0.13411, 0.92424, -1.47966, 0.18010, 0.94807, -1.41018, 0.07348, 1.02098, -1.54881, 0.05170, 1.02184, -1.58748
-0.13395, 0.92433, -1.47925, 0.18007, 0.94819, -1.40993, 0.07317, 1.02112, -1.54874, 0.05161, 1.02177, -1.58739
-0.13388, 0.92442, -1.47886, 0.18002, 0.94833, -1.40969, 0.07292, 1.02128, -1.54874, 0.05151, 1.02177, -1.58738
-0.13382, 0.92457, -1.47854, 0.18004, 0.94845, -1.40945, 0.07286, 1.02147, -1.54882, 0.05147, 1.02183, -1.58740
-0.13382, 0.92467, -1.47824, 0.18006, 0.94849, -1.40928, 0.07282, 1.02168, -1.54892, 0.05144, 1.02188, -1.58744
-0.13401, 0.92471, -1.47802, 0.18006, 0.94840, -1.40929, 0.07277, 1.02186, -1.54905, 0.05128, 1.02188, -1.58740
-0.13425, 0.92466, -1.47789, 0.18008, 0.94818, -1.40945, 0.07274, 1.02200, -1.54927, 0.05105, 1.02185, -1.58735
-0.13452, 0.92461, -1.47775, 0.18004, 0.94794, -1.40967, 0.07259, 1.02214, -1.54945, 0.05071, 1.02180, -1.58726
-0.13469, 0.92458, -1.47755, 0.18007, 0.94780, -1.40983, 0.07238, 1.02228, -1.54961, 0.05044, 1.02174, -1.58717
-0.13483, 0.92457, -1.47722, 0.17996, 0.94776, -1.40990, 0.07186, 1.02245, -1.54973, 0.05006, 1.02169, -1.58700
-0.13490, 0.92459, -1.47682, 0.17986, 0.94779, -1.40993, 0.07132, 1.02264, -1.54986, 0.04976, 1.02164, -1.58687
-0.13496, 0.92463, -1.47655, 0.17970, 0.94787, -1.40999, 0.07073, 1.02276, -1.54994, 0.04941, 1.02156, -1.58671
-0.13491, 0.92461, -1.47651, 0.17958, 0.94799, -1.41014, 0.07030, 1.02278, -1.54993, 0.04917, 1.02139, -1.58658
-0.13479, 0.92458, -1.47654, 0.17950, 0.94812, -1.41029, 0.06999, 1.02274, -1.54991, 0.04901, 1.02123, -1.58646
-0.13463, 0.92455, -1.47670, 0.17949, 0.94819, -1.41053, 0.06974, 1.02266, -1.54984, 0.04880, 1.02103, -1.58638
-0.13446, 0.92449, -1.47691, 0.17966, 0.94816, -1.41085, 0.06969, 1.02257, -1.54978, 0.04868, 1.02087, -1.58636
-0.13433, 0.92438, -1.47719, 0.17987, 0.94805, -1.41131, 0.06966, 1.02246, -1.54970, 0.04846, 1.02070, -1.58637
-0.13416, 0.92431, -1.47745, 0.18013, 0.94790, -1.41177, 0.06971, 1.02237, -1.54973, 0.04826, 1.02056, -1.58645
-0.13398, 0.92424, -1.47768, 0.18040, 0.94775, -1.41233, 0.06984, 1.02222, -1.54981, 0.04807, 1.02044, -1.58657
-0.13377, 0.92423, -1.47781, 0.18063, 0.94766, -1.41287, 0.06996, 1.02213, -1.54995, 0.04795, 1.02037, -1.58676
-0.13357, 0.92424, -1.47796, 0.18085, 0.94756, -1.41346, 0.07005, 1.02200, -1.55017, 0.04780, 1.02032, -1.58694
-0.13335, 0.92423, -1.47811, 0.18103, 0.94746, -1.41406, 0.07013, 1.02185, -1.55035, 0.04772, 1.02023, -1.58711
-0.13317, 0.92418, -1.47830, 0.18115, 0.94740, -1.41464, 0.07011, 1.02172, -1.55053, 0.04762, 1.02009, -1.58716
-0.13296, 0.92412, -1.47852, 0.18127, 0.94734, -1.41520, 0.07011, 1.02159, -1.55066, 0.04759, 1.01989, -1.58719
-0.13283, 0.92405, -1.47869, 0.18134, 0.94729, -1.41567, 0.07000, 1.02148, -1.55082, 0.04754, 1.01969, -1.58713
-0.13261, 0.92400, -1.47879, 0.18148, 0.94731, -1.41598, 0.06988, 1.02139, -1.55092, 0.04754, 1.01950, -1.58694
-0.13237, 0.92396, -1.47873, 0.18166, 0.94734, -1.41605, 0.06972, 1.02132, -1.55099, 0.04761, 1.01936, -1.58675
-0.13204, 0.92391, -1.47873, 0.18191, 0.94738, -1.41608, 0.06971, 1.02126, -1.55108, 0.04775, 1.01922, -1.58655
-0.13174, 0.92393, -1.47863, 0.18214, 0.94745, -1.41606, 0.06958, 1.02123, -1.55117, 0.04779, 1.01914, -1.58640
-0.13146, 0.92393, -1.47852, 0.18234, 0.94747, -1.41604, 0.06945, 1.02117, -1.55126, 0.04781, 1.01906, -1.58628
-0.13121, 0.92396, -1.47843, 0.18249, 0.94751, -1.41610, 0.06931, 1.02115, -1.55144, 0.04779, 1.01899, -1.58624
-0.13095, 0.92398, -1.47831, 0.18264, 0.94751, -1.41614, 0.06915, 1.02111, -1.55151, 0.04774, 1.01896, -1.58623
-0.13083, 0.92399, -1.47815, 0.18265, 0.94748, -1.41624, 0.06893, 1.02106, -1.55157, 0.04754, 1.01892, -1.58623
-0.13072, 0.92401, -1.47794, 0.18263, 0.94745, -1.41631, 0.06874, 1.02107, -1.55163, 0.04736, 1.01895, -1.58627
-0.13059, 0.92403, -1.47769, 0.18265, 0.94744, -1.41636, 0.06858, 1.02108, -1.55158, 0.04718, 1.01897, -1.58629
-0.13049, 0.92410, -1.47731, 0.18268, 0.94748, -1.41622, 0.06854, 1.02120, -1.55152, 0.04711, 1.01906, -1.58630
-0.13028, 0.92423, -1.47687, 0.18288, 0.94752, -1.41598, 0.06869, 1.02132, -1.55137, 0.04723, 1.01918, -1.58628
-0.13006, 0.92435, -1.47647, 0.18309, 0.94758, -1.41565, 0.06886, 1.02148, -1.55121, 0.04734, 1.01929, -1.58627
-0.12973, 0.92447, -1.47606, 0.18350, 0.94765, -1.41519, 0.06914, 1.02165, -1.55106, 0.04765, 1.01945, -1.58627
-0.12933, 0.92457, -1.47580, 0.18401, 0.94770, -1.41474, 0.06949, 1.02181, -1.55101, 0.04801, 1.01956, -1.58624
-0.12894, 0.92465, -1.47557, 0.18451, 0.94779, -1.41420, 0.06978, 1.02199, -1.55097, 0.04843, 1.01971, -1.58624
-0.12856, 0.92468, -1.47542, 0.18497, 0.94785, -1.41377, 0.07011, 1.02209, -1.55099, 0.04880, 1.01980, -1.58626
-0.12833, 0.92462, -1.47541, 0.18524, 0.94789, -1.41351, 0.07032, 1.02214, -1.55100, 0.04915, 1.01985, -1.58620
-0.12822, 0.92453, -1.47536, 0.18529, 0.94795, -1.41335, 0.07042, 1.02215, -1.55103, 0.04935, 1.01990, -1.58614
-0.12810, 0.92445, -1.47532, 0.18534, 0.94798, -1.41322, 0.07056, 1.02219, -1.55102, 0.04955, 1.01996, -1.58608
-0.12808, 0.92441, -1.47516, 0.18526, 0.94801, -1.41316, 0.07064, 1.02226, -1.55098, 0.04969, 1.01997, -1.58596
-0.12814, 0.92438, -1.47495, 0.18511, 0.94802, -1.41318, 0.07071, 1.02239, -1.55098, 0.04973, 1.02001, -1.58584
-0.12820, 0.92438, -1.47477, 0.18500, 0.94801, -1.41317, 0.07073, 1.02250, -1.55092, 0.04977, 1.02002, -1.58571
-0.12820, 0.92444, -1.47459, 0.18504, 0.94801, -1.41316, 0.07076, 1.02265, -1.55095, 0.04975, 1.02007, -1.58561
-0.12816, 0.92450, -1.47444, 0.18521, 0.94800, -1.41303, 0.07072, 1.02278, -1.55104, 0.04975, 1.02014, -1.58556
-0.12809, 0.92458, -1.47440, 0.18547, 0.94799, -1.41298, 0.07070, 1.02286, -1.55118, 0.04971, 1.02018, -1.58550
-0.12794, 0.92466, -1.47443, 0.18582, 0.94800, -1.41299, 0.07069, 1.02294, -1.55130, 0.04975, 1.02024, -1.58552
-0.12773, 0.92473, -1.47460, 0.18613, 0.94801, -1.41308, 0.07077, 1.02293, -1.55142, 0.04984, 1.02025, -1.58560
-0.12742, 0.92476, -1.47486, 0.18652, 0.94801, -1.41319, 0.07091, 1.02285, -1.55147, 0.04999, 1.02023, -1.58570
-0.12711, 0.92478, -1.47513, 0.18691, 0.94800, -1.41334, 0.07109, 1.02276, -1.55147, 0.05015, 1.02020, -1.58578
-0.12677, 0.92479, -1.47539, 0.18732, 0.94796, -1.41341, 0.07119, 1.02264, -1.55137, 0.05026, 1.02016, -1.58584
-0.12636, 0.92478, -1.47557, 0.18779, 0.94792, -1.41342, 0.07135, 1.02250, -1.55121, 0.05045, 1.02010, -1.58589
-0.12595, 0.92476, -1.47580, 0.18830, 0.94787, -1.41349, 0.07152, 1.02236, -1.55105, 0.05066, 1.02002, -1.58595
-0.12558, 0.92471, -1.47598, 0.18868, 0.94782, -1.41368, 0.07162, 1.02219, -1.55093, 0.05080, 1.01995, -1.58603
-0.12539, 0.92467, -1.47611, 0.18892, 0.94778, -1.41404, 0.07160, 1.02208, -1.55096, 0.05084, 1.01987, -1.58602
-0.12517, 0.92462, -1.47635, 0.18917, 0.94773, -1.41451, 0.07170, 1.02192, -1.55101, 0.05097, 1.01976, -1.58608
-0.12510, 0.92459, -1.47651, 0.18921, 0.94768, -1.41498, 0.07178, 1.02183, -1.55117, 0.05102, 1.01970, -1.58610
-0.12508, 0.92462, -1.47674, 0.18915, 0.94764, -1.41553, 0.07211, 1.02179, -1.55139, 0.05112, 1.01964, -1.58619
-0.12511, 0.92472, -1.47693, 0.18904, 0.94761, -1.41598, 0.07250, 1.02182, -1.55166, 0.05123, 1.01962, -1.58629
-0.12510, 0.92478, -1.47708, 0.18893, 0.94759, -1.41635, 0.07283, 1.02185, -1.55191, 0.05133, 1.01961, -1.58634
-0.12507, 0.92487, -1.47713, 0.18894, 0.94758, -1.41645, 0.07298, 1.02188, -1.55214, 0.05139, 1.01958, -1.58633
-0.12495, 0.92491, -1.47705, 0.18904, 0.94759, -1.41632, 0.07301, 1.02187, -1.55226, 0.05141, 1.01952, -1.58628
-0.12479, 0.92495, -1.47697, 0.18918, 0.94759, -1.41613, 0.07294, 1.02184, -1.55235, 0.05146, 1.01949, -1.58619
-0.12460, 0.92493, -1.47679, 0.18921, 0.94765, -1.41597, 0.07272, 1.02179, -1.55237, 0.05143, 1.01945, -1.58608
-0.12444, 0.92487, -1.47654, 0.18912, 0.94774, -1.41589, 0.07231, 1.02169, -1.55227, 0.05130, 1.01933, -1.58594
-0.12422, 0.92481, -1.47630, 0.18904, 0.94785, -1.41586, 0.07195, 1.02163, -1.55213, 0.05121, 1.01927, -1.58585
-0.12412, 0.92476, -1.47604, 0.18883, 0.94794, -1.41585, 0.07157, 1.02161, -1.55200, 0.05108, 1.01923, -1.58576
-0.12401, 0.92476, -1.47582, 0.18870, 0.94801, -1.41591, 0.07152, 1.02168, -1.55191, 0.05101, 1.01926, -1.58573
-0.12397, 0.92481, -1.47566, 0.18852, 0.94804, -1.41599, 0.07159, 1.02182, -1.55183, 0.05102, 1.01933, -1.58576
-0.12396, 0.92491, -1.47550, 0.18842, 0.94804, -1.41607, 0.07176, 1.02199, -1.55182, 0.05107, 1.01942, -1.58582
-0.12401, 0.92504, -1.47546, 0.18856, 0.94795, -1.41613, 0.07221, 1.02217, -1.55192, 0.05124, 1.01953, -1.58596
-0.12407, 0.92519, -1.47553, 0.18884, 0.94785, -1.41616, 0.07278, 1.02235, -1.55205, 0.05153, 1.01964, -1.58616
-0.12411, 0.92535, -1.47551, 0.18920, 0.94776, -1.41609, 0.07340, 1.02256, -1.55219, 0.05189, 1.01976, -1.58634
-0.12417, 0.92546, -1.47553, 0.18950, 0.94771, -1.41598, 0.07379, 1.02265, -1.55231, 0.05217, 1.01985, -1.58645
-0.12421, 0.92550, -1.47547, 0.18963, 0.94773, -1.41585, 0.07395, 1.02268, -1.55238, 0.05233, 1.01986, -1.58646
-0.12418, 0.92551, -1.47535, 0.18971, 0.94783, -1.41560, 0.07393, 1.02270, -1.55242, 0.05248, 1.01988, -1.58639
-0.12419, 0.92547, -1.47513, 0.18961, 0.94795, -1.41536, 0.07363, 1.02267, -1.55242, 0.05253, 1.01983, -1.58622
-0.12411, 0.92534, -1.47478, 0.18929, 0.94810, -1.41516, 0.07297, 1.02261, -1.55240, 0.05236, 1.01975, -1.58590
-0.12408, 0.92521, -1.47433, 0.18879, 0.94829, -1.41496, 0.07211, 1.02259, -1.55234, 0.05213, 1.01966, -1.58556
-0.12416, 0.92507, -1.47395, 0.18826, 0.94843, -1.41485, 0.07131, 1.02258, -1.55231, 0.05183, 1.01955, -1.58520
-0.12444, 0.92498, -1.47372, 0.18777, 0.94848, -1.41493, 0.07084, 1.02262, -1.55229, 0.05154, 1.01947, -1.58492
-0.12481, 0.92490, -1.47362, 0.18743, 0.94842, -1.41510, 0.07077, 1.02274, -1.55227, 0.05130, 1.01943, -1.58474
-0.12533, 0.92484, -1.47360, 0.18707, 0.94831, -1.41532, 0.07083, 1.02288, -1.55226, 0.05102, 1.01938, -1.58459
-0.12567, 0.92486, -1.47380, 0.18704, 0.94813, -1.41561, 0.07130, 1.02300, -1.55226, 0.05098, 1.01935, -1.58455
-0.12600, 0.92492, -1.47414, 0.18713, 0.94791, -1.41591, 0.07194, 1.02317, -1.55231, 0.05103, 1.01937, -1.58465
-0.12623, 0.92498, -1.47453, 0.18732, 0.94770, -1.41617, 0.07268, 1.02331, -1.55233, 0.05115, 1.01938, -1.58474
-0.12633, 0.92506, -1.47494, 0.18762, 0.94749, -1.41637, 0.07328, 1.02337, -1.55236, 0.05136, 1.01937, -1.58490
