base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
0.53551, 1.16212, -3.97558, -0.65579, 1.15532, -4.03545, -1.04221, 0.94587, -3.02394, 0.94812, 0.93285, -2.99612
0.53536, 1.16205, -3.97544, -0.65592, 1.15529, -4.03514, -1.04230, 0.94585, -3.02396, 0.94828, 0.93276, -2.99595
0.53527, 1.16201, -3.97532, -0.65602, 1.15525, -4.03479, -1.04238, 0.94582, -3.02395, 0.94841, 0.93266, -2.99574
0.53523, 1.16198, -3.97522, -0.65602, 1.15518, -4.03440, -1.04243, 0.94579, -3.02392, 0.94846, 0.93259, -2.99559
0.53518, 1.16197, -3.97516, -0.65603, 1.15511, -4.03397, -1.04244, 0.94577, -3.02388, 0.94846, 0.93252, -2.99546
0.53518, 1.16197, -3.97513, -0.65597, 1.15504, -4.03364, -1.04244, 0.94572, -3.02377, 0.94846, 0.93245, -2.99533
0.53516, 1.16195, -3.97505, -0.65593, 1.15497, -4.03337, -1.04244, 0.94568, -3.02365, 0.94846, 0.93238, -2.99526
0.53514, 1.16195, -3.97504, -0.65590, 1.15492, -4.03320, -1.04237, 0.94564, -3.02354, 0.94841, 0.93234, -2.99524
0.53508, 1.16194, -3.97499, -0.65588, 1.15487, -4.03310, -1.04235, 0.94559, -3.02340, 0.94837, 0.93228, -2.99519
0.53508, 1.16192, -3.97499, -0.65587, 1.15485, -4.03310, -1.04230, 0.94555, -3.02330, 0.94830, 0.93223, -2.99512
0.53505, 1.16191, -3.97498, -0.65590, 1.15484, -4.03317, -1.04228, 0.94551, -3.02323, 0.94824, 0.93219, -2.99505
0.53501, 1.16191, -3.97505, -0.65596, 1.15486, -4.03330, -1.04225, 0.94547, -3.02315, 0.94819, 0.93216, -2.99499
0.53498, 1.16192, -3.97513, -0.65602, 1.15489, -4.03344, -1.04221, 0.94545, -3.02312, 0.94814, 0.93216, -2.99496
0.53502, 1.16194, -3.97526, -0.65604, 1.15491, -4.03358, -1.04216, 0.94546, -3.02312, 0.94814, 0.93218, -2.99496
0.53511, 1.16199, -3.97541, -0.65603, 1.15494, -4.03377, -1.04211, 0.94546, -3.02313, 0.94814, 0.93223, -2.99500
0.53516, 1.16203, -3.97563, -0.65603, 1.15496, -4.03392, -1.04203, 0.94549, -3.02320, 0.94814, 0.93230, -2.99510
0.53518, 1.16209, -3.97588, -0.65598, 1.15499, -4.03410, -1.04194, 0.94556, -3.02337, 0.94810, 0.93238, -2.99522
0.53527, 1.16217, -3.97613, -0.65585, 1.15500, -4.03429, -1.04182, 0.94566, -3.02361, 0.94811, 0.93244, -2.99533
0.53526, 1.16225, -3.97641, -0.65573, 1.15503, -4.03446, -1.04172, 0.94573, -3.02380, 0.94809, 0.93251, -2.99544
0.53534, 1.16232, -3.97668, -0.65553, 1.15501, -4.03462, -1.04160, 0.94584, -3.02405, 0.94807, 0.93256, -2.99554
0.53544, 1.16239, -3.97687, -0.65530, 1.15501, -4.03478, -1.04150, 0.94593, -3.02426, 0.94810, 0.93257, -2.99558
0.53544, 1.16243, -3.97704, -0.65508, 1.15498, -4.03495, -1.04137, 0.94601, -3.02444, 0.94809, 0.93259, -2.99565
0.53544, 1.16247, -3.97708, -0.65485, 1.15496, -4.03512, -1.04126, 0.94607, -3.02458, 0.94815, 0.93257, -2.99564
0.53543, 1.16246, -3.97692, -0.65466, 1.15494, -4.03528, -1.04114, 0.94610, -3.02461, 0.94823, 0.93255, -2.99565
0.53539, 1.16245, -3.97675, -0.65452, 1.15492, -4.03545, -1.04101, 0.94615, -3.02469, 0.94831, 0.93254, -2.99572
0.53529, 1.16243, -3.97662, -0.65450, 1.15490, -4.03558, -1.04091, 0.94617, -3.02470, 0.94838, 0.93255, -2.99580
0.53532, 1.16246, -3.97668, -0.65449, 1.15490, -4.03569, -1.04079, 0.94619, -3.02470, 0.94847, 0.93263, -2.99607
0.53537, 1.16249, -3.97677, -0.65454, 1.15489, -4.03574, -1.04069, 0.94618, -3.02465, 0.94854, 0.93271, -2.99632
0.53544, 1.16254, -3.97696, -0.65462, 1.15489, -4.03580, -1.04058, 0.94619, -3.02462, 0.94857, 0.93284, -2.99664
0.53555, 1.16259, -3.97721, -0.65474, 1.15487, -4.03577, -1.04052, 0.94616, -3.02453, 0.94849, 0.93293, -2.99683
0.53567, 1.16264, -3.97750, -0.65487, 1.15484, -4.03568, -1.04047, 0.94612, -3.02444, 0.94833, 0.93302, -2.99698
0.53577, 1.16268, -3.97775, -0.65495, 1.15480, -4.03560, -1.04043, 0.94606, -3.02429, 0.94812, 0.93310, -2.99708
0.53579, 1.16269, -3.97787, -0.65504, 1.15477, -4.03553, -1.04042, 0.94601, -3.02418, 0.94791, 0.93314, -2.99708
0.53576, 1.16265, -3.97781, -0.65507, 1.15475, -4.03551, -1.04042, 0.94595, -3.02407, 0.94772, 0.93314, -2.99700
0.53560, 1.16260, -3.97770, -0.65512, 1.15471, -4.03548, -1.04044, 0.94590, -3.02399, 0.94755, 0.93311, -2.99684
0.53547, 1.16254, -3.97757, -0.65513, 1.15468, -4.03542, -1.04047, 0.94585, -3.02389, 0.94744, 0.93305, -2.99664
0.53522, 1.16248, -3.97749, -0.65524, 1.15468, -4.03537, -1.04054, 0.94581, -3.02384, 0.94744, 0.93297, -2.99644
0.53497, 1.16242, -3.97746, -0.65532, 1.15468, -4.03530, -1.04061, 0.94580, -3.02385, 0.94748, 0.93287, -2.99620
0.53478, 1.16237, -3.97741, -0.65539, 1.15468, -4.03522, -1.04070, 0.94579, -3.02383, 0.94756, 0.93278, -2.99601
0.53456, 1.16233, -3.97740, -0.65552, 1.15466, -4.03501, -1.04077, 0.94579, -3.02385, 0.94762, 0.93268, -2.99581
0.53438, 1.16227, -3.97734, -0.65572, 1.15467, -4.03477, -1.04084, 0.94576, -3.02380, 0.94770, 0.93261, -2.99568
0.53421, 1.16222, -3.97729, -0.65584, 1.15464, -4.03446, -1.04093, 0.94571, -3.02369, 0.94782, 0.93255, -2.99561
0.53413, 1.16218, -3.97718, -0.65607, 1.15462, -4.03407, -1.04104, 0.94565, -3.02355, 0.94800, 0.93257, -2.99573
0.53403, 1.16212, -3.97701, -0.65624, 1.15458, -4.03368, -1.04116, 0.94555, -3.02330, 0.94824, 0.93266, -2.99609
0.53403, 1.16205, -3.97678, -0.65641, 1.15454, -4.03327, -1.04128, 0.94544, -3.02304, 0.94848, 0.93281, -2.99660
0.53403, 1.16199, -3.97650, -0.65658, 1.15449, -4.03284, -1.04142, 0.94530, -3.02268, 0.94869, 0.93296, -2.99711
0.53400, 1.16191, -3.97612, -0.65674, 1.15442, -4.03231, -1.04162, 0.94515, -3.02232, 0.94878, 0.93306, -2.99755
0.53400, 1.16185, -3.97575, -0.65693, 1.15436, -4.03180, -1.04180, 0.94500, -3.02195, 0.94880, 0.93314, -2.99791
0.53395, 1.16179, -3.97542, -0.65706, 1.15431, -4.03138, -1.04194, 0.94487, -3.02166, 0.94880, 0.93320, -2.99820
0.53380, 1.16176, -3.97523, -0.65726, 1.15429, -4.03113, -1.04205, 0.94481, -3.02153, 0.94883, 0.93319, -2.99827
0.53361, 1.16175, -3.97514, -0.65749, 1.15433, -4.03106, -1.04208, 0.94478, -3.02149, 0.94888, 0.93314, -2.99818
0.53335, 1.16176, -3.97517, -0.65766, 1.15436, -4.03108, -1.04208, 0.94481, -3.02160, 0.94891, 0.93309, -2.99805
0.53303, 1.16178, -3.97534, -0.65784, 1.15444, -4.03122, -1.04208, 0.94487, -3.02179, 0.94894, 0.93305, -2.99786
0.53273, 1.16181, -3.97561, -0.65794, 1.15452, -4.03144, -1.04204, 0.94497, -3.02210, 0.94898, 0.93301, -2.99763
0.53241, 1.16182, -3.97594, -0.65803, 1.15460, -4.03169, -1.04201, 0.94509, -3.02245, 0.94898, 0.93299, -2.99742
0.53214, 1.16184, -3.97621, -0.65808, 1.15470, -4.03196, -1.04202, 0.94518, -3.02272, 0.94893, 0.93297, -2.99721
0.53194, 1.16181, -3.97632, -0.65812, 1.15475, -4.03203, -1.04208, 0.94522, -3.02289, 0.94875, 0.93297, -2.99706
0.53184, 1.16179, -3.97636, -0.65809, 1.15480, -4.03210, -1.04215, 0.94525, -3.02296, 0.94856, 0.93295, -2.99690
0.53174, 1.16175, -3.97636, -0.65812, 1.15484, -4.03216, -1.04221, 0.94525, -3.02296, 0.94834, 0.93298, -2.99687
0.53183, 1.16174, -3.97628, -0.65798, 1.15486, -4.03230, -1.04226, 0.94523, -3.02287, 0.94825, 0.93305, -2.99701
0.53197, 1.16175, -3.97620, -0.65786, 1.15488, -4.03249, -1.04227, 0.94521, -3.02273, 0.94822, 0.93315, -2.99725
0.53208, 1.16177, -3.97616, -0.65772, 1.15490, -4.03271, -1.04224, 0.94520, -3.02262, 0.94823, 0.93330, -2.99765
0.53223, 1.16183, -3.97617, -0.65758, 1.15492, -4.03300, -1.04218, 0.94521, -3.02253, 0.94829, 0.93347, -2.99814
0.53238, 1.16192, -3.97627, -0.65736, 1.15496, -4.03339, -1.04206, 0.94526, -3.02254, 0.94843, 0.93366, -2.99872
0.53254, 1.16204, -3.97643, -0.65718, 1.15498, -4.03374, -1.04191, 0.94533, -3.02260, 0.94851, 0.93385, -2.99926
0.53264, 1.16215, -3.97658, -0.65703, 1.15503, -4.03407, -1.04180, 0.94541, -3.02269, 0.94857, 0.93399, -2.99965
0.53270, 1.16226, -3.97672, -0.65701, 1.15510, -4.03431, -1.04172, 0.94551, -3.02286, 0.94846, 0.93405, -2.99970
0.53273, 1.16233, -3.97682, -0.65703, 1.15517, -4.03452, -1.04169, 0.94560, -3.02306, 0.94823, 0.93406, -2.99954
0.53266, 1.16237, -3.97689, -0.65715, 1.15525, -4.03467, -1.04166, 0.94569, -3.02329, 0.94785, 0.93403, -2.99924
0.53249, 1.16237, -3.97695, -0.65736, 1.15531, -4.03471, -1.04166, 0.94576, -3.02355, 0.94724, 0.93397, -2.99873
0.53229, 1.16231, -3.97696, -0.65762, 1.15536, -4.03468, -1.04170, 0.94583, -3.02386, 0.94647, 0.93389, -2.99814
0.53205, 1.16224, -3.97698, -0.65790, 1.15541, -4.03464, -1.04175, 0.94590, -3.02416, 0.94578, 0.93382, -2.99759
0.53183, 1.16219, -3.97708, -0.65808, 1.15545, -4.03460, -1.04190, 0.94592, -3.02430, 0.94540, 0.93378, -2.99725
0.53169, 1.16216, -3.97723, -0.65815, 1.15548, -4.03463, -1.04211, 0.94592, -3.02436, 0.94546, 0.93377, -2.99718
0.53157, 1.16214, -3.97734, -0.65819, 1.15552, -4.03466, -1.04237, 0.94589, -3.02430, 0.94569, 0.93379, -2.99728
0.53147, 1.16213, -3.97744, -0.65819, 1.15556, -4.03474, -1.04259, 0.94586, -3.02423, 0.94601, 0.93384, -2.99749
0.53133, 1.16212, -3.97749, -0.65825, 1.15560, -4.03481, -1.04282, 0.94585, -3.02416, 0.94630, 0.93390, -2.99778
0.53117, 1.16211, -3.97746, -0.65831, 1.15563, -4.03486, -1.04299, 0.94582, -3.02409, 0.94651, 0.93398, -2.99809
0.53098, 1.16208, -3.97736, -0.65843, 1.15568, -4.03495, -1.04312, 0.94582, -3.02407, 0.94660, 0.93405, -2.99831
0.53085, 1.16205, -3.97715, -0.65863, 1.15573, -4.03500, -1.04318, 0.94584, -3.02414, 0.94639, 0.93408, -2.99825
0.53066, 1.16200, -3.97694, -0.65890, 1.15577, -4.03499, -1.04314, 0.94589, -3.02432, 0.94593, 0.93409, -2.99801
0.53044, 1.16193, -3.97670, -0.65923, 1.15582, -4.03494, -1.04311, 0.94592, -3.02446, 0.94546, 0.93406, -2.99765
0.53020, 1.16184, -3.97656, -0.65958, 1.15588, -4.03481, -1.04318, 0.94592, -3.02454, 0.94515, 0.93399, -2.99728
0.53007, 1.16175, -3.97645, -0.65980, 1.15593, -4.03463, -1.04332, 0.94588, -3.02448, 0.94511, 0.93385, -2.99687
0.52991, 1.16166, -3.97641, -0.66004, 1.15597, -4.03435, -1.04354, 0.94583, -3.02441, 0.94515, 0.93372, -2.99651
0.52973, 1.16157, -3.97641, -0.66021, 1.15601, -4.03413, -1.04376, 0.94577, -3.02431, 0.94521, 0.93361, -2.99626
0.52940, 1.16148, -3.97641, -0.66044, 1.15604, -4.03386, -1.04395, 0.94573, -3.02426, 0.94526, 0.93353, -2.99611
0.52905, 1.16140, -3.97644, -0.66060, 1.15605, -4.03361, -1.04412, 0.94570, -3.02422, 0.94526, 0.93349, -2.99607
0.52865, 1.16133, -3.97643, -0.66080, 1.15608, -4.03339, -1.04430, 0.94569, -3.02422, 0.94523, 0.93346, -2.99602
0.52827, 1.16129, -3.97643, -0.66091, 1.15610, -4.03333, -1.04438, 0.94572, -3.02433, 0.94516, 0.93342, -2.99589
0.52787, 1.16127, -3.97644, -0.66098, 1.15613, -4.03330, -1.04446, 0.94578, -3.02451, 0.94507, 0.93338, -2.99568
0.52744, 1.16124, -3.97639, -0.66112, 1.15617, -4.03328, -1.04454, 0.94583, -3.02469, 0.94496, 0.93331, -2.99541
0.52705, 1.16121, -3.97640, -0.66129, 1.15624, -4.03335, -1.04460, 0.94589, -3.02488, 0.94488, 0.93328, -2.99523
0.52657, 1.16117, -3.97646, -0.66161, 1.15633, -4.03335, -1.04474, 0.94592, -3.02503, 0.94484, 0.93322, -2.99502
0.52617, 1.16111, -3.97650, -0.66197, 1.15643, -4.03334, -1.04487, 0.94592, -3.02514, 0.94479, 0.93317, -2.99487
0.52590, 1.16108, -3.97655, -0.66225, 1.15652, -4.03339, -1.04500, 0.94591, -3.02518, 0.94479, 0.93312, -2.99473
0.52568, 1.16106, -3.97654, -0.66260, 1.15660, -4.03331, -1.04515, 0.94584, -3.02508, 0.94478, 0.93312, -2.99471
0.52565, 1.16107, -3.97653, -0.66277, 1.15666, -4.03334, -1.04523, 0.94579, -3.02498, 0.94477, 0.93313, -2.99477
0.52561, 1.16109, -3.97654, -0.66298, 1.15672, -4.03332, -1.04534, 0.94571, -3.02480, 0.94481, 0.93314, -2.99482
0.52573, 1.16114, -3.97659, -0.66298, 1.15673, -4.03333, -1.04536, 0.94568, -3.02469, 0.94485, 0.93318, -2.99496
0.52589, 1.16120, -3.97670, -0.66286, 1.15672, -4.03342, -1.04532, 0.94568, -3.02460, 0.94490, 0.93323, -2.99513
0.52604, 1.16126, -3.97682, -0.66272, 1.15671, -4.03348, -1.04527, 0.94571, -3.02458, 0.94498, 0.93328, -2.99528
0.52616, 1.16133, -3.97703, -0.66251, 1.15671, -4.03362, -1.04518, 0.94577, -3.02463, 0.94503, 0.93332, -2.99538
0.52613, 1.16141, -3.97728, -0.66238, 1.15673, -4.03376, -1.04514, 0.94587, -3.02481, 0.94506, 0.93336, -2.99538
0.52604, 1.16147, -3.97756, -0.66222, 1.15675, -4.03396, -1.04508, 0.94599, -3.02507, 0.94511, 0.93340, -2.99542
0.52593, 1.16151, -3.97776, -0.66214, 1.15680, -4.03417, -1.04502, 0.94612, -3.02538, 0.94527, 0.93343, -2.99550
0.52577, 1.16155, -3.97786, -0.66211, 1.15687, -4.03436, -1.04507, 0.94623, -3.02571, 0.94567, 0.93347, -2.99580
0.52557, 1.16157, -3.97796, -0.66213, 1.15694, -4.03453, -1.04512, 0.94634, -3.02608, 0.94610, 0.93350, -2.99612
0.52542, 1.16157, -3.97796, -0.66222, 1.15700, -4.03469, -1.04517, 0.94644, -3.02642, 0.94644, 0.93355, -2.99644
0.52540, 1.16159, -3.97793, -0.66226, 1.15706, -4.03483, -1.04521, 0.94650, -3.02665, 0.94656, 0.93356, -2.99650
0.52541, 1.16159, -3.97786, -0.66231, 1.15708, -4.03490, -1.04522, 0.94656, -3.02683, 0.94641, 0.93357, -2.99642
0.52552, 1.16159, -3.97775, -0.66232, 1.15709, -4.03497, -1.04520, 0.94659, -3.02694, 0.94618, 0.93356, -2.99625
0.52563, 1.16158, -3.97767, -0.66233, 1.15707, -4.03498, -1.04513, 0.94660, -3.02692, 0.94585, 0.93358, -2.99605
0.52589, 1.16161, -3.97765, -0.66223, 1.15705, -4.03503, -1.04502, 0.94659, -3.02681, 0.94547, 0.93361, -2.99587
0.52611, 1.16163, -3.97768, -0.66209, 1.15701, -4.03507, -1.04486, 0.94657, -3.02664, 0.94511, 0.93365, -2.99576
0.52629, 1.16164, -3.97772, -0.66199, 1.15698, -4.03512, -1.04470, 0.94656, -3.02653, 0.94489, 0.93371, -2.99577
0.52638, 1.16164, -3.97778, -0.66193, 1.15697, -4.03519, -1.04464, 0.94655, -3.02643, 0.94500, 0.93378, -2.99603
0.52639, 1.16164, -3.97786, -0.66194, 1.15699, -4.03528, -1.04458, 0.94655, -3.02640, 0.94524, 0.93384, -2.99637
0.52642, 1.16163, -3.97782, -0.66194, 1.15700, -4.03531, -1.04460, 0.94657, -3.02641, 0.94558, 0.93388, -2.99664
0.52631, 1.16162, -3.97782, -0.66212, 1.15704, -4.03522, -1.04466, 0.94659, -3.02651, 0.94575, 0.93386, -2.99667
0.52622, 1.16160, -3.97771, -0.66226, 1.15706, -4.03505, -1.04479, 0.94663, -3.02667, 0.94587, 0.93378, -2.99648
0.52608, 1.16157, -3.97753, -0.66247, 1.15709, -4.03481, -1.04496, 0.94665, -3.02681, 0.94594, 0.93370, -2.99625
0.52595, 1.16154, -3.97739, -0.66264, 1.15711, -4.03454, -1.04514, 0.94667, -3.02696, 0.94598, 0.93363, -2.99605
0.52580, 1.16151, -3.97723, -0.66279, 1.15711, -4.03423, -1.04530, 0.94669, -3.02706, 0.94600, 0.93359, -2.99589
0.52575, 1.16149, -3.97708, -0.66288, 1.15709, -4.03388, -1.04545, 0.94669, -3.02713, 0.94601, 0.93357, -2.99580
0.52567, 1.16146, -3.97694, -0.66293, 1.15706, -4.03357, -1.04558, 0.94668, -3.02712, 0.94603, 0.93358, -2.99578
0.52568, 1.16146, -3.97689, -0.66293, 1.15703, -4.03333, -1.04563, 0.94666, -3.02705, 0.94601, 0.93362, -2.99587
0.52573, 1.16144, -3.97680, -0.66290, 1.15698, -4.03307, -1.04567, 0.94664, -3.02696, 0.94599, 0.93371, -2.99606
0.52573, 1.16143, -3.97675, -0.66293, 1.15696, -4.03286, -1.04568, 0.94662, -3.02683, 0.94598, 0.93379, -2.99621
0.52584, 1.16141, -3.97664, -0.66294, 1.15692, -4.03273, -1.04573, 0.94658, -3.02667, 0.94591, 0.93381, -2.99622
0.52586, 1.16138, -3.97651, -0.66305, 1.15690, -4.03259, -1.04578, 0.94653, -3.02650, 0.94585, 0.93382, -2.99620
0.52588, 1.16135, -3.97635, -0.66317, 1.15689, -4.03247, -1.04586, 0.94649, -3.02637, 0.94583, 0.93380, -2.99612
0.52582, 1.16130, -3.97615, -0.66345, 1.15689, -4.03228, -1.04595, 0.94644, -3.02630, 0.94585, 0.93379, -2.99613
0.52574, 1.16124, -3.97584, -0.66371, 1.15689, -4.03204, -1.04610, 0.94639, -3.02623, 0.94604, 0.93373, -2.99614
0.52555, 1.16118, -3.97558, -0.66409, 1.15691, -4.03174, -1.04623, 0.94637, -3.02628, 0.94625, 0.93372, -2.99631
0.52532, 1.16111, -3.97531, -0.66442, 1.15692, -4.03137, -1.04636, 0.94633, -3.02628, 0.94650, 0.93372, -2.99650
0.52513, 1.16105, -3.97506, -0.66463, 1.15689, -4.03088, -1.04647, 0.94630, -3.02630, 0.94680, 0.93376, -2.99682
0.52487, 1.16101, -3.97492, -0.66490, 1.15685, -4.03029, -1.04655, 0.94628, -3.02634, 0.94708, 0.93383, -2.99717
0.52467, 1.16099, -3.97479, -0.66503, 1.15680, -4.02970, -1.04665, 0.94626, -3.02631, 0.94734, 0.93390, -2.99750
0.52452, 1.16099, -3.97476, -0.66503, 1.15671, -4.02916, -1.04673, 0.94625, -3.02629, 0.94749, 0.93397, -2.99771
0.52442, 1.16102, -3.97481, -0.66501, 1.15662, -4.02866, -1.04678, 0.94623, -3.02622, 0.94756, 0.93401, -2.99779
0.52428, 1.16104, -3.97484, -0.66498, 1.15655, -4.02820, -1.04687, 0.94623, -3.02617, 0.94766, 0.93406, -2.99782
0.52417, 1.16108, -3.97488, -0.66498, 1.15649, -4.02776, -1.04699, 0.94621, -3.02612, 0.94783, 0.93407, -2.99784
0.52412, 1.16112, -3.97485, -0.66505, 1.15649, -4.02745, -1.04713, 0.94622, -3.02613, 0.94813, 0.93407, -2.99789
0.52399, 1.16116, -3.97478, -0.66520, 1.15650, -4.02712, -1.04732, 0.94622, -3.02612, 0.94842, 0.93404, -2.99782
0.52395, 1.16121, -3.97469, -0.66538, 1.15654, -4.02685, -1.04750, 0.94621, -3.02611, 0.94860, 0.93396, -2.99758
0.52391, 1.16125, -3.97452, -0.66557, 1.15660, -4.02667, -1.04771, 0.94622, -3.02619, 0.94854, 0.93379, -2.99695
0.52389, 1.16129, -3.97433, -0.66583, 1.15666, -4.02645, -1.04789, 0.94621, -3.02623, 0.94837, 0.93358, -2.99614
0.52389, 1.16132, -3.97412, -0.66610, 1.15675, -4.02634, -1.04805, 0.94622, -3.02632, 0.94809, 0.93341, -2.99539
0.52402, 1.16137, -3.97390, -0.66620, 1.15680, -4.02622, -1.04817, 0.94622, -3.02634, 0.94784, 0.93328, -2.99475
0.52414, 1.16142, -3.97368, -0.66630, 1.15685, -4.02612, -1.04826, 0.94622, -3.02636, 0.94760, 0.93322, -2.99428
0.52437, 1.16148, -3.97346, -0.66627, 1.15689, -4.02608, -1.04832, 0.94623, -3.02638, 0.94746, 0.93320, -2.99398
0.52468, 1.16157, -3.97326, -0.66616, 1.15692, -4.02610, -1.04837, 0.94627, -3.02644, 0.94754, 0.93323, -2.99395
0.52496, 1.16166, -3.97309, -0.66603, 1.15696, -4.02616, -1.04850, 0.94630, -3.02649, 0.94790, 0.93331, -2.99416
0.52527, 1.16177, -3.97291, -0.66582, 1.15701, -4.02630, -1.04862, 0.94632, -3.02650, 0.94839, 0.93338, -2.99444
0.52561, 1.16188, -3.97274, -0.66563, 1.15706, -4.02645, -1.04874, 0.94635, -3.02653, 0.94889, 0.93341, -2.99462
0.52596, 1.16199, -3.97253, -0.66543, 1.15713, -4.02668, -1.04883, 0.94640, -3.02662, 0.94928, 0.93334, -2.99457
0.52631, 1.16209, -3.97228, -0.66529, 1.15723, -4.02693, -1.04894, 0.94642, -3.02665, 0.94966, 0.93319, -2.99431
0.52670, 1.16219, -3.97199, -0.66513, 1.15734, -4.02722, -1.04904, 0.94645, -3.02668, 0.95000, 0.93303, -2.99401
0.52722, 1.16230, -3.97158, -0.66488, 1.15746, -4.02761, -1.04909, 0.94649, -3.02674, 0.95038, 0.93287, -2.99374
0.52775, 1.16241, -3.97109, -0.66458, 1.15760, -4.02801, -1.04915, 0.94651, -3.02673, 0.95074, 0.93271, -2.99346
0.52844, 1.16253, -3.97056, -0.66416, 1.15774, -4.02850, -1.04918, 0.94655, -3.02674, 0.95112, 0.93258, -2.99323
0.52925, 1.16266, -3.97004, -0.66356, 1.15787, -4.02892, -1.04922, 0.94659, -3.02673, 0.95153, 0.93247, -2.99304
0.53027, 1.16282, -3.96961, -0.66273, 1.15798, -4.02934, -1.04925, 0.94663, -3.02669, 0.95200, 0.93241, -2.99296
0.53130, 1.16297, -3.96922, -0.66185, 1.15809, -4.02980, -1.04927, 0.94667, -3.02664, 0.95241, 0.93235, -2.99284
0.53222, 1.16312, -3.96897, -0.66108, 1.15821, -4.03039, -1.04920, 0.94675, -3.02674, 0.95264, 0.93232, -2.99273
0.53296, 1.16325, -3.96892, -0.66053, 1.15837, -4.03123, -1.04906, 0.94687, -3.02697, 0.95260, 0.93227, -2.99250
0.53370, 1.16339, -3.96896, -0.65998, 1.15853, -4.03225, -1.04885, 0.94703, -3.02733, 0.95245, 0.93222, -2.99221
0.53421, 1.16350, -3.96908, -0.65968, 1.15872, -4.03321, -1.04865, 0.94718, -3.02769, 0.95225, 0.93213, -2.99183
0.53472, 1.16360, -3.96910, -0.65940, 1.15892, -4.03421, -1.04852, 0.94734, -3.02806, 0.95219, 0.93199, -2.99136
0.53504, 1.16368, -3.96910, -0.65929, 1.15915, -4.03509, -1.04843, 0.94750, -3.02841, 0.95225, 0.93177, -2.99075
0.53542, 1.16375, -3.96909, -0.65911, 1.15936, -4.03594, -1.04836, 0.94762, -3.02868, 0.95236, 0.93151, -2.99006
0.53574, 1.16382, -3.96909, -0.65896, 1.15957, -4.03664, -1.04832, 0.94771, -3.02881, 0.95247, 0.93118, -2.98923
0.53612, 1.16389, -3.96910, -0.65868, 1.15972, -4.03719, -1.04826, 0.94775, -3.02879, 0.95262, 0.93082, -2.98831
0.53640, 1.16396, -3.96924, -0.65843, 1.15989, -4.03771, -1.04819, 0.94777, -3.02873, 0.95268, 0.93042, -2.98732
0.53665, 1.16404, -3.96944, -0.65812, 1.16005, -4.03827, -1.04806, 0.94781, -3.02871, 0.95266, 0.93004, -2.98632
0.53684, 1.16411, -3.96975, -0.65775, 1.16021, -4.03893, -1.04789, 0.94788, -3.02880, 0.95245, 0.92973, -2.98541
0.53698, 1.16419, -3.97019, -0.65738, 1.16040, -4.03969, -1.04770, 0.94799, -3.02899, 0.95215, 0.92947, -2.98461
0.53720, 1.16427, -3.97062, -0.65690, 1.16060, -4.04057, -1.04750, 0.94810, -3.02917, 0.95191, 0.92920, -2.98382
0.53737, 1.16435, -3.97099, -0.65640, 1.16085, -4.04154, -1.04735, 0.94821, -3.02934, 0.95186, 0.92899, -2.98321
0.53756, 1.16441, -3.97132, -0.65585, 1.16111, -4.04265, -1.04721, 0.94833, -3.02951, 0.95195, 0.92880, -2.98268
0.53770, 1.16447, -3.97170, -0.65536, 1.16140, -4.04376, -1.04713, 0.94842, -3.02962, 0.95210, 0.92860, -2.98215
0.53776, 1.16451, -3.97208, -0.65480, 1.16169, -4.04502, -1.04698, 0.94852, -3.02972, 0.95215, 0.92841, -2.98164
0.53778, 1.16455, -3.97254, -0.65428, 1.16200, -4.04638, -1.04680, 0.94860, -3.02976, 0.95211, 0.92820, -2.98106
0.53763, 1.16458, -3.97313, -0.65387, 1.16232, -4.04784, -1.04659, 0.94869, -3.02982, 0.95199, 0.92799, -2.98048
0.53750, 1.16462, -3.97378, -0.65339, 1.16266, -4.04944, -1.04629, 0.94879, -3.02991, 0.95180, 0.92780, -2.97994
0.53731, 1.16469, -3.97459, -0.65295, 1.16304, -4.05130, -1.04582, 0.94896, -3.03017, 0.95153, 0.92763, -2.97948
0.53715, 1.16478, -3.97550, -0.65248, 1.16345, -4.05333, -1.04531, 0.94915, -3.03049, 0.95124, 0.92749, -2.97905
0.53699, 1.16487, -3.97643, -0.65198, 1.16386, -4.05543, -1.04475, 0.94941, -3.03095, 0.95090, 0.92736, -2.97867
0.53685, 1.16499, -3.97739, -0.65144, 1.16428, -4.05762, -1.04420, 0.94971, -3.03152, 0.95056, 0.92730, -2.97836
0.53658, 1.16508, -3.97835, -0.65103, 1.16476, -4.05983, -1.04367, 0.95004, -3.03217, 0.95024, 0.92726, -2.97808
0.53647, 1.16522, -3.97936, -0.65045, 1.16524, -4.06218, -1.04317, 0.95041, -3.03290, 0.94996, 0.92725, -2.97786
0.53630, 1.16536, -3.98049, -0.64990, 1.16579, -4.06471, -1.04265, 0.95082, -3.03373, 0.94969, 0.92730, -2.97782
0.53618, 1.16553, -3.98168, -0.64930, 1.16639, -4.06738, -1.04216, 0.95125, -3.03457, 0.94950, 0.92737, -2.97789
0.53603, 1.16572, -3.98300, -0.64870, 1.16703, -4.07014, -1.04169, 0.95171, -3.03553, 0.94932, 0.92751, -2.97808
